inquiry_id,priority,issue_category,issue_subcategory,channel,region,handled_by,hour_of_day,weekday,sla_breach_flag,resolution_minutes,sla_hours,created_at
INC04595,Critical,Transaction Mismatch,Missing Transaction,Email,West,Agent_3,5,5,1,,4,2025-08-08 05:40:00
INC04596,Low,Delay,Processing Queue,Email,North,Agent_53,11,5,0,2346,72,2025-01-31 11:22:00
INC04597,Low,Delay,Interbank Delay,Mobile App,North,Agent_100,11,0,0,3362,72,2025-08-24 11:54:00
INC04598,High,KYC/Documentation,Verification Delay,Chat,West,Agent_109,9,1,1,1460,24,2025-04-21 09:49:00
INC04599,Critical,Delay,Interbank Delay,Mobile App,North,Agent_68,6,1,1,1477,4,2025-08-04 06:47:00
INC04600,Medium,Fraud Detection,Card Fraud,Phone,South,Agent_91,22,4,0,644,48,2025-01-16 22:54:00
INC04601,High,Fraud Detection,Suspicious Login,Chat,West,Agent_89,20,2,0,429,24,2025-03-18 20:50:00
INC04602,Low,Transaction Mismatch,Duplicate Transaction,Phone,South,Agent_81,6,0,0,28,72,2025-07-06 06:48:00
INC04603,Critical,Delay,Processing Queue,Chat,West,Agent_107,12,2,0,199,4,2025-06-17 12:09:00
INC04604,Low,Chargeback,Merchant Error,Mobile App,North,Agent_72,21,1,0,1199,72,2025-05-12 21:17:00
INC04605,High,Transaction Mismatch,Missing Transaction,Chat,East,Agent_10,1,6,0,512,24,2025-07-12 01:58:00
INC04606,Medium,Payment Failure,Beneficiary Error,Phone,West,Agent_19,12,0,0,319,48,2025-01-19 12:42:00
INC04607,Low,Fraud Detection,Suspicious Login,Phone,North,Agent_32,0,0,0,629,72,2025-07-13 00:19:00
INC04608,Medium,Delay,Interbank Delay,Mobile App,South,Agent_41,20,1,0,757,48,2025-08-04 20:12:00
INC04609,Low,Payment Failure,Gateway Error,Phone,Central,Agent_114,21,6,0,891,72,2025-01-18 21:37:00
INC04610,Medium,Delay,Clearing Delay,Email,South,Agent_91,0,3,0,1808,48,2025-07-16 00:33:00
INC04611,Medium,Chargeback,Customer Dispute,Chat,East,Agent_101,0,4,0,1430,48,2025-07-24 00:15:00
INC04612,High,Transaction Mismatch,Amount Mismatch,Mobile App,West,Agent_110,6,2,0,226,24,2025-05-20 06:51:00
INC04613,High,Account Access,Password Reset,Phone,Central,Agent_8,6,6,0,67,24,2025-08-02 06:55:00
INC04614,Low,Fraud Detection,Card Fraud,Mobile App,East,Agent_99,7,4,0,1729,72,2025-06-05 07:32:00
INC04615,Medium,Fraud Detection,Card Fraud,Phone,North,Agent_104,16,6,0,635,48,2025-07-12 16:45:00
INC04616,Critical,Payment Failure,Beneficiary Error,Phone,North,Agent_21,8,6,1,298,4,2025-08-30 08:29:00
INC04617,Low,Transaction Mismatch,Duplicate Transaction,Email,North,Agent_18,11,4,0,542,72,2025-07-17 11:39:00
INC04618,Low,Transaction Mismatch,Amount Mismatch,Email,West,Agent_110,15,4,0,379,72,2025-02-06 15:33:00
INC04619,Medium,Delay,Clearing Delay,Email,North,Agent_54,16,3,0,407,48,2025-06-11 16:34:00
INC04620,Low,Delay,Interbank Delay,Mobile App,North,Agent_71,0,2,0,2769,72,2025-04-22 00:54:00
INC04621,Low,Fraud Detection,Card Fraud,Phone,West,Agent_78,0,6,0,1165,72,2025-02-22 00:36:00
INC04622,Low,Transaction Mismatch,Missing Transaction,Phone,North,Agent_28,10,4,0,795,72,2025-04-03 10:04:00
INC04623,High,KYC/Documentation,Mismatch Info,Phone,Central,Agent_40,1,1,0,729,24,2025-08-18 01:11:00
INC04624,Medium,Account Access,MFA Issue,Email,West,Agent_5,2,5,0,71,48,2025-01-03 02:55:00
INC04625,Medium,Transaction Mismatch,Amount Mismatch,Phone,Central,Agent_71,15,3,0,329,48,2025-08-27 15:09:00
INC04626,Medium,KYC/Documentation,Mismatch Info,Email,South,Agent_27,13,6,0,570,48,2025-01-04 13:47:00
INC04627,Low,Account Access,MFA Issue,Chat,Central,Agent_35,0,6,0,107,72,2025-07-05 00:07:00
INC04628,Medium,Delay,Interbank Delay,Chat,North,Agent_27,3,0,1,3346,48,2025-07-13 03:31:00
INC04629,Low,Payment Failure,Insufficient Funds,Email,East,Agent_1,21,4,1,,72,2025-04-24 21:08:00
INC04630,Medium,KYC/Documentation,Verification Delay,Mobile App,East,Agent_31,9,2,0,1411,48,2025-09-02 09:05:00
INC04631,Medium,Account Access,Password Reset,Chat,West,Agent_36,18,5,0,166,48,2025-05-02 18:03:00
INC04632,Low,Payment Failure,Beneficiary Error,Chat,North,Agent_51,7,0,0,65,72,2025-04-13 07:38:00
INC04633,Medium,Transaction Mismatch,Amount Mismatch,Email,North,Agent_35,21,5,0,278,48,2025-03-14 21:24:00
INC04634,Medium,Account Access,Password Reset,Chat,East,Agent_66,11,0,0,293,48,2025-07-20 11:00:00
INC04635,Low,Fraud Detection,Card Fraud,Phone,South,Agent_28,12,4,0,412,72,2025-05-29 12:55:00
INC04636,Medium,Chargeback,Customer Dispute,Phone,West,Agent_96,0,5,0,370,48,2025-03-28 00:06:00
INC04637,Low,Transaction Mismatch,Duplicate Transaction,Email,West,Agent_105,19,4,0,388,72,2025-01-09 19:07:00
INC04638,Medium,KYC/Documentation,Verification Delay,Email,South,Agent_87,15,1,0,2485,48,2025-08-25 15:40:00
INC04639,Medium,Account Access,MFA Issue,Mobile App,South,Agent_2,6,1,0,183,48,2025-05-26 06:46:00
INC04640,Low,Chargeback,Merchant Error,Email,West,Agent_101,0,5,0,569,72,2025-03-14 00:16:00
INC04641,Low,Transaction Mismatch,Duplicate Transaction,Email,West,Agent_15,7,1,0,813,72,2025-06-23 07:18:00
INC04642,Low,Delay,Interbank Delay,Chat,North,Agent_72,9,3,1,,72,2025-08-13 09:21:00
INC04643,Critical,Payment Failure,Gateway Error,Chat,East,Agent_61,1,1,0,197,4,2025-01-27 01:09:00
INC04644,High,KYC/Documentation,Missing Documents,Chat,South,Agent_53,10,5,0,485,24,2025-04-11 10:27:00
INC04645,High,Delay,Processing Queue,Phone,Central,Agent_15,1,1,1,1609,24,2025-02-17 01:50:00
INC04646,Low,Fraud Detection,Card Fraud,Phone,West,Agent_38,22,5,0,971,72,2025-05-16 22:27:00
INC04647,Low,Transaction Mismatch,Amount Mismatch,Chat,South,Agent_85,15,4,0,412,72,2025-02-27 15:03:00
INC04648,Low,Delay,Interbank Delay,Phone,Central,Agent_45,6,2,1,,72,2025-02-11 06:16:00
INC04649,Low,Fraud Detection,Card Fraud,Phone,East,Agent_99,2,2,0,728,72,2025-06-03 02:31:00
INC04650,Medium,Delay,Clearing Delay,Mobile App,Central,Agent_81,17,0,0,2081,48,2025-05-18 17:10:00
INC04651,High,Chargeback,Customer Dispute,Chat,West,Agent_14,0,6,0,702,24,2025-02-22 00:48:00
INC04652,Low,Chargeback,Merchant Error,Mobile App,West,Agent_34,1,2,0,1322,72,2025-03-11 01:50:00
INC04653,High,Transaction Mismatch,Duplicate Transaction,Chat,North,Agent_96,17,2,0,420,24,2025-08-26 17:52:00
INC04654,High,Chargeback,Customer Dispute,Email,East,Agent_60,20,0,0,1249,24,2025-02-09 20:55:00
INC04655,Low,Delay,Interbank Delay,Chat,East,Agent_98,18,3,0,2984,72,2025-01-08 18:37:00
INC04656,Low,Account Access,Password Reset,Phone,South,Agent_24,8,1,0,88,72,2025-02-24 08:15:00
INC04657,High,Delay,Clearing Delay,Phone,East,Agent_24,10,2,1,1784,24,2025-07-29 10:53:00
INC04658,Low,Delay,Interbank Delay,Email,North,Agent_94,19,3,0,2960,72,2025-04-16 19:49:00
INC04659,Low,KYC/Documentation,Verification Delay,Mobile App,West,Agent_102,1,6,0,701,72,2025-04-26 01:14:00
INC04660,Medium,Account Access,Password Reset,Phone,East,Agent_2,18,5,0,282,48,2025-07-25 18:09:00
INC04661,Critical,Delay,Interbank Delay,Chat,East,Agent_120,3,1,1,817,4,2025-09-08 03:37:00
INC04662,High,Payment Failure,Gateway Error,Mobile App,West,Agent_61,0,5,0,333,24,2025-05-23 00:54:00
INC04663,High,Fraud Detection,Suspicious Login,Chat,West,Agent_64,17,4,0,450,24,2025-04-17 17:41:00
INC04664,Low,KYC/Documentation,Mismatch Info,Mobile App,South,Agent_22,19,3,0,3075,72,2025-08-06 19:20:00
INC04665,High,Chargeback,Merchant Error,Phone,Central,Agent_86,6,1,0,410,24,2025-09-01 06:10:00
INC04666,High,Account Access,Locked Account,Chat,North,Agent_88,10,2,0,39,24,2025-01-21 10:26:00
INC04667,Medium,KYC/Documentation,Verification Delay,Email,Central,Agent_100,9,3,0,1132,48,2025-04-30 09:12:00
INC04668,Medium,Payment Failure,Beneficiary Error,Chat,North,Agent_75,12,6,0,323,48,2025-08-16 12:51:00
INC04669,Low,Delay,Interbank Delay,Email,West,Agent_33,15,6,0,3232,72,2025-02-22 15:50:00
INC04670,Critical,Delay,Clearing Delay,Email,East,Agent_10,14,1,0,89,4,2025-04-21 14:15:00
INC04671,High,Transaction Mismatch,Amount Mismatch,Email,West,Agent_16,11,1,0,573,24,2025-04-07 11:55:00
INC04672,Low,Transaction Mismatch,Amount Mismatch,Mobile App,Central,Agent_62,3,1,0,914,72,2025-02-03 03:47:00
INC04673,High,Delay,Interbank Delay,Mobile App,East,Agent_58,23,1,1,1979,24,2025-04-28 23:22:00
INC04674,Medium,Account Access,Locked Account,Mobile App,West,Agent_30,2,4,0,142,48,2025-04-10 02:41:00
INC04675,Medium,Delay,Processing Queue,Chat,South,Agent_71,20,0,1,,48,2025-08-31 20:46:00
INC04676,Medium,Payment Failure,Insufficient Funds,Phone,West,Agent_48,1,4,0,370,48,2025-04-10 01:07:00
INC04677,High,Chargeback,Merchant Error,Phone,South,Agent_37,0,0,0,563,24,2025-08-10 00:33:00
INC04678,High,Fraud Detection,Suspicious Login,Mobile App,South,Agent_34,12,1,0,523,24,2025-05-26 12:51:00
INC04679,High,Payment Failure,Gateway Error,Email,North,Agent_34,1,0,0,146,24,2025-07-13 01:59:00
INC04680,High,Delay,Interbank Delay,Email,Central,Agent_96,22,4,0,1408,24,2025-04-10 22:05:00
INC04681,High,Payment Failure,Gateway Error,Email,East,Agent_73,9,6,0,225,24,2025-01-04 09:21:00
INC04682,Low,Fraud Detection,Account Takeover,Mobile App,South,Agent_72,20,4,0,657,72,2025-02-27 20:05:00
INC04683,High,Fraud Detection,Card Fraud,Email,South,Agent_82,17,1,0,631,24,2025-07-28 17:51:00
INC04684,Low,Delay,Clearing Delay,Email,East,Agent_89,22,0,0,314,72,2025-09-07 22:49:00
INC04685,Low,Chargeback,Customer Dispute,Mobile App,North,Agent_84,17,1,0,2333,72,2025-09-15 17:15:00
INC04686,Medium,Delay,Processing Queue,Mobile App,North,Agent_20,7,6,0,2441,48,2025-05-03 07:32:00
INC04687,High,Transaction Mismatch,Duplicate Transaction,Phone,North,Agent_44,9,3,0,383,24,2025-09-10 09:38:00
INC04688,Low,Transaction Mismatch,Missing Transaction,Email,West,Agent_79,7,4,0,1262,72,2025-01-16 07:37:00
INC04689,Medium,Transaction Mismatch,Missing Transaction,Email,South,Agent_101,19,4,0,545,48,2025-04-24 19:41:00
INC04690,Low,Fraud Detection,Suspicious Login,Email,West,Agent_76,20,1,0,874,72,2025-08-18 20:33:00
INC04691,Medium,Delay,Clearing Delay,Mobile App,North,Agent_111,7,2,1,,48,2025-03-18 07:49:00
INC04692,Low,KYC/Documentation,Missing Documents,Mobile App,West,Agent_71,10,4,0,2109,72,2025-02-13 10:27:00
INC04693,Low,Fraud Detection,Account Takeover,Chat,North,Agent_109,2,4,1,,72,2025-01-16 02:43:00
INC04694,Low,Fraud Detection,Account Takeover,Email,North,Agent_72,17,3,0,1424,72,2025-03-19 17:56:00
INC04695,Medium,Payment Failure,Insufficient Funds,Email,West,Agent_70,13,1,0,595,48,2025-04-14 13:08:00
INC04696,High,Chargeback,Customer Dispute,Mobile App,North,Agent_91,22,3,0,871,24,2025-08-06 22:04:00
INC04697,Medium,Account Access,MFA Issue,Mobile App,Central,Agent_73,6,5,0,269,48,2025-08-01 06:39:00
INC04698,Medium,Transaction Mismatch,Amount Mismatch,Chat,South,Agent_114,13,0,0,679,48,2025-01-26 13:23:00
INC04699,Medium,Fraud Detection,Card Fraud,Chat,West,Agent_100,12,5,0,990,48,2025-08-01 12:59:00
INC04700,Medium,Fraud Detection,Account Takeover,Chat,Central,Agent_18,16,4,0,1003,48,2025-02-13 16:17:00
INC04701,Critical,Transaction Mismatch,Missing Transaction,Email,West,Agent_38,10,4,1,336,4,2025-05-22 10:32:00
INC04702,High,KYC/Documentation,Missing Documents,Phone,East,Agent_17,17,1,1,1617,24,2025-06-09 17:56:00
INC04703,Medium,Fraud Detection,Account Takeover,Phone,West,Agent_104,8,0,0,717,48,2025-05-18 08:20:00
INC04704,High,Chargeback,Customer Dispute,Phone,South,Agent_57,19,0,0,631,24,2025-03-30 19:21:00
INC04705,Low,Payment Failure,Gateway Error,Phone,East,Agent_28,6,3,0,414,72,2025-07-30 06:48:00
INC04706,High,Delay,Processing Queue,Phone,Central,Agent_94,8,2,0,1393,24,2025-09-09 08:05:00
INC04707,Medium,Delay,Processing Queue,Mobile App,North,Agent_111,10,6,0,1967,48,2025-07-12 10:20:00
INC04708,Medium,Fraud Detection,Card Fraud,Chat,North,Agent_22,23,4,0,746,48,2025-09-11 23:47:00
INC04709,Low,Fraud Detection,Card Fraud,Chat,West,Agent_47,11,6,0,806,72,2025-08-30 11:37:00
INC04710,Medium,Payment Failure,Gateway Error,Phone,West,Agent_86,10,0,0,466,48,2025-07-06 10:30:00
INC04711,Critical,KYC/Documentation,Verification Delay,Chat,North,Agent_7,10,4,1,752,4,2025-01-02 10:25:00
INC04712,High,Account Access,MFA Issue,Phone,East,Agent_25,0,0,0,112,24,2025-07-27 00:49:00
INC04713,Low,Delay,Processing Queue,Chat,West,Agent_77,14,1,0,3327,72,2025-02-10 14:24:00
INC04714,Low,Payment Failure,Insufficient Funds,Mobile App,Central,Agent_58,22,2,0,740,72,2025-08-26 22:37:00
INC04715,Low,Account Access,MFA Issue,Mobile App,Central,Agent_25,14,3,1,,72,2025-06-18 14:21:00
INC04716,High,Transaction Mismatch,Amount Mismatch,Chat,Central,Agent_91,5,0,0,590,24,2025-05-18 05:26:00
INC04717,Medium,Account Access,Locked Account,Phone,Central,Agent_60,18,1,0,296,48,2025-08-11 18:25:00
INC04718,Medium,Fraud Detection,Account Takeover,Email,East,Agent_68,16,5,0,1139,48,2025-06-13 16:35:00
INC04719,Low,Delay,Processing Queue,Email,West,Agent_79,8,6,0,3012,72,2025-08-16 08:21:00
INC04720,Low,Account Access,Locked Account,Chat,East,Agent_28,5,3,0,207,72,2025-01-29 05:10:00
INC04721,Critical,Account Access,MFA Issue,Chat,West,Agent_78,21,3,0,161,4,2025-02-05 21:10:00
INC04722,High,Transaction Mismatch,Duplicate Transaction,Mobile App,South,Agent_32,1,4,0,534,24,2025-01-16 01:30:00
INC04723,Medium,Chargeback,Merchant Error,Email,West,Agent_90,12,4,0,342,48,2025-01-30 12:41:00
INC04724,Low,Delay,Clearing Delay,Mobile App,West,Agent_62,20,5,0,720,72,2025-02-07 20:43:00
INC04725,Medium,KYC/Documentation,Mismatch Info,Email,South,Agent_35,15,1,0,1105,48,2025-07-14 15:38:00
INC04726,Medium,Delay,Interbank Delay,Mobile App,Central,Agent_16,15,3,0,1133,48,2025-07-16 15:13:00
INC04727,Medium,Transaction Mismatch,Duplicate Transaction,Chat,East,Agent_27,0,0,0,191,48,2025-03-09 00:53:00
INC04728,Low,Transaction Mismatch,Missing Transaction,Mobile App,West,Agent_63,12,3,0,1081,72,2025-03-12 12:53:00
INC04729,Critical,KYC/Documentation,Mismatch Info,Phone,Central,Agent_99,17,1,1,,4,2025-05-19 17:33:00
INC04730,Critical,Payment Failure,Gateway Error,Email,East,Agent_75,16,3,0,85,4,2025-09-03 16:27:00
INC04731,Low,Payment Failure,Beneficiary Error,Chat,East,Agent_60,23,1,0,322,72,2025-01-20 23:46:00
INC04732,Low,Transaction Mismatch,Duplicate Transaction,Email,West,Agent_72,5,5,1,,72,2025-05-23 05:29:00
INC04733,High,Transaction Mismatch,Duplicate Transaction,Mobile App,East,Agent_116,2,3,0,423,24,2025-07-30 02:03:00
INC04734,Medium,KYC/Documentation,Missing Documents,Mobile App,North,Agent_31,14,3,0,1868,48,2025-01-29 14:20:00
INC04735,Low,Chargeback,Customer Dispute,Phone,North,Agent_72,17,1,0,1146,72,2025-08-18 17:10:00
INC04736,Medium,Transaction Mismatch,Missing Transaction,Email,Central,Agent_84,17,4,0,615,48,2025-07-10 17:31:00
INC04737,Critical,Chargeback,Merchant Error,Mobile App,East,Agent_99,19,1,0,104,4,2025-04-21 19:40:00
INC04738,Low,Chargeback,Merchant Error,Mobile App,West,Agent_94,7,1,0,1331,72,2025-07-21 07:05:00
INC04739,Medium,Payment Failure,Gateway Error,Email,Central,Agent_51,23,4,0,411,48,2025-08-14 23:48:00
INC04740,Low,Delay,Clearing Delay,Email,East,Agent_88,17,4,0,4116,72,2025-04-17 17:07:00
INC04741,Low,Fraud Detection,Account Takeover,Mobile App,West,Agent_4,9,1,0,667,72,2025-08-04 09:01:00
INC04742,High,Fraud Detection,Card Fraud,Chat,East,Agent_14,7,2,0,461,24,2025-06-10 07:25:00
INC04743,High,Transaction Mismatch,Amount Mismatch,Phone,South,Agent_111,3,0,0,562,24,2025-03-09 03:41:00
INC04744,High,Delay,Clearing Delay,Email,North,Agent_46,8,4,0,1145,24,2025-05-08 08:58:00
INC04745,Low,Fraud Detection,Account Takeover,Mobile App,Central,Agent_6,12,3,0,223,72,2025-05-07 12:20:00
INC04746,Low,KYC/Documentation,Missing Documents,Email,East,Agent_2,2,1,0,2406,72,2025-01-20 02:38:00
INC04747,Medium,Payment Failure,Insufficient Funds,Email,West,Agent_55,3,2,0,579,48,2025-05-20 03:59:00
INC04748,High,Delay,Interbank Delay,Email,South,Agent_29,2,6,0,794,24,2025-08-02 02:41:00
INC04749,Low,Payment Failure,Gateway Error,Chat,East,Agent_58,10,6,0,569,72,2025-05-03 10:27:00
INC04750,Medium,KYC/Documentation,Mismatch Info,Chat,North,Agent_94,12,1,0,1520,48,2025-07-21 12:05:00
INC04751,Low,Fraud Detection,Suspicious Login,Mobile App,South,Agent_86,9,5,0,1522,72,2025-08-01 09:04:00
INC04752,Low,KYC/Documentation,Missing Documents,Chat,East,Agent_55,20,4,0,3450,72,2025-04-03 20:26:00
INC04753,High,KYC/Documentation,Missing Documents,Mobile App,West,Agent_87,4,0,0,682,24,2025-02-02 04:52:00
INC04754,High,Account Access,Password Reset,Email,Central,Agent_115,13,0,0,305,24,2025-03-30 13:16:00
INC04755,Low,KYC/Documentation,Missing Documents,Chat,South,Agent_44,9,5,0,3852,72,2025-02-28 09:43:00
INC04756,High,Account Access,MFA Issue,Mobile App,Central,Agent_11,4,6,0,199,24,2025-08-09 04:53:00
INC04757,High,Transaction Mismatch,Duplicate Transaction,Chat,North,Agent_60,16,4,0,197,24,2025-05-08 16:18:00
INC04758,Low,KYC/Documentation,Verification Delay,Email,East,Agent_7,19,2,0,3319,72,2025-05-20 19:05:00
INC04759,Medium,Account Access,MFA Issue,Phone,West,Agent_79,21,5,0,105,48,2025-06-27 21:59:00
INC04760,Medium,Transaction Mismatch,Amount Mismatch,Chat,Central,Agent_59,21,0,0,322,48,2025-01-12 21:40:00
INC04761,Low,Transaction Mismatch,Amount Mismatch,Chat,West,Agent_40,20,2,0,686,72,2025-04-22 20:28:00
INC04762,Medium,Fraud Detection,Card Fraud,Chat,North,Agent_8,19,0,0,1021,48,2025-04-27 19:50:00
INC04763,High,Delay,Interbank Delay,Mobile App,Central,Agent_64,23,3,0,686,24,2025-03-26 23:48:00
INC04764,Medium,Transaction Mismatch,Amount Mismatch,Email,East,Agent_82,0,1,0,559,48,2025-05-05 00:56:00
INC04765,Low,Delay,Interbank Delay,Chat,East,Agent_91,5,5,0,3096,72,2025-04-18 05:47:00
INC04766,Low,Delay,Processing Queue,Mobile App,East,Agent_94,23,5,0,1719,72,2025-06-27 23:24:00
INC04767,Medium,KYC/Documentation,Missing Documents,Chat,South,Agent_10,17,5,0,980,48,2025-08-15 17:44:00
INC04768,Medium,Delay,Processing Queue,Mobile App,Central,Agent_57,18,4,0,1931,48,2025-01-16 18:43:00
INC04769,Low,Account Access,Locked Account,Email,Central,Agent_58,16,0,0,185,72,2025-04-06 16:54:00
INC04770,Medium,Delay,Processing Queue,Chat,West,Agent_97,0,6,0,1599,48,2025-04-12 00:43:00
INC04771,Low,Transaction Mismatch,Duplicate Transaction,Mobile App,West,Agent_1,14,5,0,635,72,2025-01-10 14:48:00
INC04772,Low,Chargeback,Merchant Error,Chat,North,Agent_102,5,5,0,70,72,2025-04-18 05:28:00
INC04773,High,Transaction Mismatch,Missing Transaction,Mobile App,Central,Agent_117,21,5,0,595,24,2025-01-17 21:08:00
INC04774,Low,Payment Failure,Beneficiary Error,Chat,West,Agent_64,14,6,0,550,72,2025-01-25 14:18:00
INC04775,High,Delay,Processing Queue,Chat,North,Agent_88,19,2,0,1382,24,2025-04-08 19:10:00
INC04776,High,Payment Failure,Gateway Error,Phone,North,Agent_9,7,2,0,299,24,2025-09-02 07:40:00
INC04777,High,Account Access,MFA Issue,Phone,West,Agent_80,1,4,0,185,24,2025-04-03 01:48:00
INC04778,High,Delay,Processing Queue,Mobile App,East,Agent_62,4,6,1,2265,24,2025-05-10 04:57:00
INC04779,Low,Payment Failure,Insufficient Funds,Chat,South,Agent_90,0,1,0,720,72,2025-02-03 00:31:00
INC04780,Low,Chargeback,Customer Dispute,Mobile App,North,Agent_82,17,1,0,1735,72,2025-01-13 17:15:00
INC04781,High,Delay,Processing Queue,Mobile App,East,Agent_9,5,4,0,1014,24,2025-04-24 05:05:00
INC04782,Medium,Fraud Detection,Card Fraud,Chat,South,Agent_72,12,3,0,466,48,2025-07-16 12:45:00
INC04783,High,Delay,Clearing Delay,Chat,East,Agent_61,3,4,1,1443,24,2025-05-01 03:25:00
INC04784,Medium,Account Access,Password Reset,Mobile App,West,Agent_68,1,6,0,230,48,2025-03-01 01:24:00
INC04785,Low,Payment Failure,Gateway Error,Phone,Central,Agent_85,2,3,0,190,72,2025-03-26 02:16:00
INC04786,Medium,Chargeback,Customer Dispute,Mobile App,North,Agent_95,15,1,0,1113,48,2025-05-12 15:39:00
INC04787,Medium,Payment Failure,Beneficiary Error,Chat,West,Agent_97,12,4,0,573,48,2025-06-26 12:17:00
INC04788,Low,KYC/Documentation,Mismatch Info,Chat,Central,Agent_97,14,0,0,3665,72,2025-07-06 14:37:00
INC04789,High,Chargeback,Customer Dispute,Email,West,Agent_68,15,6,0,890,24,2025-05-24 15:59:00
INC04790,Low,Transaction Mismatch,Amount Mismatch,Phone,East,Agent_41,17,0,0,1277,72,2025-05-25 17:45:00
INC04791,Medium,Fraud Detection,Account Takeover,Phone,West,Agent_109,6,0,0,887,48,2025-04-20 06:16:00
INC04792,Low,Transaction Mismatch,Duplicate Transaction,Chat,South,Agent_104,0,5,0,213,72,2025-01-17 00:01:00
INC04793,Low,Delay,Interbank Delay,Phone,North,Agent_61,9,1,0,1850,72,2025-08-11 09:50:00
INC04794,Medium,Fraud Detection,Account Takeover,Email,West,Agent_29,20,5,0,511,48,2025-03-14 20:12:00
INC04795,High,KYC/Documentation,Mismatch Info,Phone,Central,Agent_114,0,4,1,1773,24,2025-05-08 00:34:00
INC04796,Medium,Delay,Interbank Delay,Email,North,Agent_51,22,5,0,2774,48,2025-08-08 22:05:00
INC04797,Low,Transaction Mismatch,Duplicate Transaction,Mobile App,North,Agent_90,21,5,0,664,72,2025-06-13 21:53:00
INC04798,Critical,Payment Failure,Gateway Error,Mobile App,West,Agent_116,16,0,1,263,4,2025-07-27 16:06:00
INC04799,Low,Delay,Interbank Delay,Email,West,Agent_15,7,5,0,2566,72,2025-08-08 07:58:00
INC04800,Medium,Delay,Interbank Delay,Mobile App,East,Agent_54,0,5,0,1865,48,2025-02-07 00:28:00
INC04801,High,KYC/Documentation,Verification Delay,Mobile App,Central,Agent_73,3,6,0,277,24,2025-06-07 03:18:00
INC04802,Low,Fraud Detection,Card Fraud,Mobile App,West,Agent_69,6,6,0,1060,72,2025-06-21 06:40:00
INC04803,High,Account Access,Locked Account,Mobile App,West,Agent_5,22,2,0,149,24,2025-09-09 22:30:00
